Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,P012HVD01,P012HVD02,P012HVD03,P012HVD04,P012HVD05,P012HVD06,P012HVD07,P012HVD08,P012HVD09,P012HVD10,P012HVD11,P012HVD12,P012HVD13,P012HVD14,P012HVD15,P012HVD16,P012HVD17,P012HVD18,P012HVD19,P012HVD20,P012HVD21,P012HVD22,P012HVD23,P012HVD24,P012HVD25,P012HVD26,P012HVD27,P012HVD28,P012HVD29,P012HVD30,P012HVD31,P012HVD32,P012HVD33,P012HVD34,P012HVD35,P012HVD36,P012HVD37,P012HVD38,P012HVD39,P012HVD40,P012HVD41,P012HVD42,P012HVD43,P012HVD44,P012HVD45,P012HVD46,P012HVD47,P012HVD48,P012HVD49
1,99139,Tippah County,139,28,2000,434,272,32,21,24,7,13,7,12,23,43,29,15,14,10,9,4,2,2,0,1,0,2,0,2,162,25,18,8,7,7,7,2,15,25,12,6,12,7,4,1,1,3,0,0,0,0,1,1
1,99141,Tishomingo County,141,28,2000,343,220,20,10,11,7,14,11,6,11,38,31,20,19,6,5,2,2,1,2,2,1,0,1,0,123,13,13,11,10,5,4,4,4,12,11,10,8,5,3,2,1,3,0,1,0,2,0,1
1,99143,Tunica County,143,28,2000,233,138,14,8,14,6,7,2,4,16,20,12,7,10,4,6,7,0,0,0,1,0,0,0,0,95,13,11,10,7,2,0,4,6,7,4,6,7,6,3,2,0,1,1,1,0,3,0,1
1,99145,Union County,145,28,2000,413,246,34,18,13,10,19,7,6,24,29,26,20,19,11,2,3,2,1,0,0,1,0,0,1,167,27,16,16,2,4,4,10,11,16,14,12,9,8,0,8,1,1,0,0,4,2,1,1
1,99147,Walthall County,147,28,2000,201,105,6,5,8,8,6,3,3,9,6,5,13,9,11,5,2,0,0,0,3,2,0,1,0,96,8,11,8,4,5,3,3,5,5,6,5,9,6,2,6,0,2,2,0,1,1,2,2
1,99149,Warren County,149,28,2000,514,266,25,26,27,19,3,5,5,17,25,26,19,17,16,14,3,4,7,0,2,4,0,0,2,248,28,30,19,15,9,1,3,12,18,21,22,18,12,9,8,2,4,4,2,5,3,1,2
1,99151,Washington County,151,28,2000,531,298,43,27,22,22,11,5,3,14,26,21,22,24,12,13,8,6,4,1,2,5,1,4,2,233,34,17,17,11,7,2,2,17,16,22,15,14,15,6,9,4,4,3,4,5,2,5,2
1,99153,Wayne County,153,28,2000,134,71,3,5,5,2,0,4,0,3,3,8,6,5,4,4,7,2,1,2,4,0,2,0,1,63,5,4,4,1,4,1,1,1,3,5,8,6,2,2,2,2,3,1,2,2,1,3,0
1,99155,Webster County,155,28,2000,174,91,13,10,11,3,4,2,0,1,8,9,5,7,5,5,0,0,1,0,3,1,1,0,2,83,10,12,3,4,3,1,2,3,9,12,6,7,1,2,1,0,2,1,0,0,2,1,1
1,99157,Wilkinson County,157,28,2000,45,25,0,1,2,1,0,1,2,5,0,3,5,2,0,1,0,0,0,0,2,0,0,0,0,20,0,1,1,0,1,0,0,1,0,2,5,0,1,2,2,2,0,0,1,0,0,1,0
1,99159,Winston County,159,28,2000,243,162,23,8,9,7,4,1,8,24,10,13,13,7,11,5,6,2,0,2,5,3,0,1,0,81,10,9,7,4,3,0,3,3,6,5,7,4,6,2,1,2,2,3,0,2,2,0,0
1,99161,Yalobusha County,161,28,2000,127,59,4,7,6,5,2,0,1,1,3,5,5,2,2,5,1,0,2,0,4,0,0,4,0,68,7,5,4,2,5,0,0,2,3,6,6,8,2,1,2,3,4,1,0,2,1,2,2
1,99163,Yazoo County,163,28,2000,1233,1121,15,8,17,10,11,12,18,75,192,202,198,135,103,63,32,9,8,4,4,5,0,0,0,112,11,15,6,5,8,0,2,6,7,10,13,7,6,2,3,0,2,1,2,2,1,0,3
1,99001,Adair County,001,29,2000,315,153,12,12,14,4,18,13,14,20,16,7,1,4,3,5,4,1,0,1,1,1,0,1,1,162,10,13,18,5,23,12,13,12,9,10,8,5,5,7,4,0,0,0,2,2,1,2,1
1,99003,Andrew County,003,29,2000,138,67,7,8,10,2,3,1,1,4,5,1,6,5,6,3,0,1,1,1,0,1,1,0,0,71,8,8,9,4,5,0,2,3,3,6,2,6,3,6,1,0,1,0,1,3,0,0,0
1,99005,Atchison County,005,29,2000,43,24,4,2,1,4,1,0,0,2,1,1,1,2,2,1,1,0,0,0,0,1,0,0,0,19,1,1,4,3,1,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0
1,99007,Audrain County,007,29,2000,189,76,10,9,10,3,0,2,1,4,5,6,5,5,2,3,4,0,2,0,1,1,3,0,0,113,8,14,9,3,4,0,5,4,10,12,11,8,7,4,0,4,1,0,1,0,2,3,3
1,99009,Barry County,009,29,2000,1713,926,125,113,62,59,45,24,26,83,95,71,75,41,34,34,14,5,6,2,4,4,2,0,2,787,117,93,80,59,26,11,15,57,81,54,72,51,22,15,19,1,2,3,2,2,3,2,0
1,99011,Barton County,011,29,2000,119,64,8,3,8,3,4,0,3,4,4,4,2,6,7,3,3,0,1,0,1,0,0,0,0,55,9,6,6,5,3,0,1,2,3,6,2,3,1,3,1,0,2,0,0,1,0,0,1
1,99013,Bates County,013,29,2000,179,75,4,12,18,8,2,3,0,3,2,1,6,7,2,2,2,0,1,0,1,0,0,0,1,104,5,7,24,11,9,2,2,2,7,3,12,5,6,2,3,0,1,0,0,0,0,1,2
1,99015,Benton County,015,29,2000,153,79,4,10,8,6,2,0,1,2,6,4,3,12,5,4,1,1,2,1,1,3,2,1,0,74,13,6,8,2,1,0,0,1,5,5,3,8,5,6,2,2,1,0,1,2,1,0,2
1,99017,Bollinger County,017,29,2000,68,37,5,5,5,4,1,1,1,0,0,5,3,0,2,1,2,0,1,0,0,1,0,0,0,31,3,3,5,2,0,1,0,2,1,2,3,2,1,2,1,0,1,0,1,0,1,0,0
1,99019,Boone County,019,29,2000,2413,1265,122,109,107,54,79,44,59,130,152,109,89,76,51,28,15,6,6,10,3,7,4,2,3,1148,130,84,97,54,69,51,51,87,111,92,99,70,52,31,21,9,5,8,3,10,6,2,6
1,99021,Buchanan County,021,29,2000,2086,1091,134,95,85,60,38,24,22,69,101,86,97,71,68,27,25,10,4,11,13,23,15,7,6,995,113,86,100,46,38,19,15,46,82,82,61,76,58,49,27,13,10,13,13,14,15,8,11
1,99023,Butler County,023,29,2000,412,194,24,14,24,19,9,5,7,9,18,15,15,8,8,6,5,0,2,0,2,0,0,3,1,218,24,29,20,11,12,8,3,10,18,17,15,17,7,9,4,2,1,1,0,4,2,2,2
1,99025,Caldwell County,025,29,2000,67,32,5,2,6,2,1,1,0,0,1,0,4,2,3,2,1,0,1,0,0,0,0,1,0,35,7,3,4,1,1,0,0,4,0,4,3,1,0,3,3,0,1,0,0,0,0,0,0
1,99027,Callaway County,027,29,2000,377,201,19,16,19,11,9,7,6,14,17,23,9,16,10,4,6,2,2,3,1,2,2,2,1,176,19,16,19,11,10,6,6,12,8,16,11,6,10,9,5,1,3,1,1,0,1,2,3
1,99029,Camden County,029,29,2000,346,179,17,19,18,14,9,3,2,15,11,17,12,11,10,2,4,0,2,2,1,4,2,3,1,167,7,17,13,6,9,2,2,8,16,13,9,15,10,10,5,2,6,3,2,4,4,0,4
1,99031,Cape Girardeau County,031,29,2000,624,324,33,32,26,20,16,11,11,28,35,33,24,12,15,9,4,3,1,0,2,3,3,2,1,300,41,36,28,11,19,5,5,25,22,17,25,10,7,13,15,4,4,1,3,1,4,4,0
1,99033,Carroll County,033,29,2000,73,48,7,6,2,1,4,1,0,4,7,1,2,6,2,1,1,0,2,0,1,0,0,0,0,25,4,4,2,1,0,1,1,1,1,3,1,0,1,1,1,0,0,0,0,0,1,1,1
1,99035,Carter County,035,29,2000,72,30,6,5,4,4,0,0,0,0,2,2,1,1,1,2,0,0,0,0,1,1,0,0,0,42,8,6,6,1,3,0,0,3,2,3,3,3,1,1,2,0,0,0,0,0,0,0,0
1,99037,Cass County,037,29,2000,1816,950,117,109,99,56,27,20,12,62,92,75,72,64,48,26,27,5,7,9,7,11,2,2,1,866,99,131,101,42,31,16,12,34,75,71,63,51,47,28,24,7,8,4,3,7,7,3,2
1,99039,Cedar County,039,29,2000,153,91,11,5,10,19,3,2,0,5,5,3,1,2,6,4,5,1,0,0,4,2,1,0,2,62,10,9,5,1,4,1,1,1,10,2,5,4,1,4,1,0,0,0,0,1,0,1,1
1,99041,Chariton County,041,29,2000,47,25,0,5,4,2,2,0,0,1,3,1,3,0,1,2,0,0,0,0,0,0,0,1,0,22,3,2,1,1,1,1,0,0,1,2,2,1,2,1,1,0,0,0,0,0,1,2,0
1,99043,Christian County,043,29,2000,714,377,49,46,38,20,17,4,7,21,43,28,32,27,15,11,10,2,1,4,1,1,0,0,0,337,45,38,35,23,10,4,10,17,32,26,26,26,13,11,8,1,2,1,4,1,1,1,2
1,99045,Clark County,045,29,2000,52,22,4,2,4,2,0,0,1,1,1,2,1,2,0,1,0,0,0,0,0,1,0,0,0,30,2,5,2,4,0,1,0,2,1,4,4,0,1,1,0,0,0,2,0,0,1,0,0
1,99047,Clay County,047,29,2000,6594,3329,445,366,302,197,118,50,50,200,314,294,261,187,135,141,86,34,36,17,23,34,20,14,5,3265,394,346,273,182,111,58,55,163,292,274,251,211,180,136,105,25,46,25,27,46,31,19,15
1,99049,Clinton County,049,29,2000,205,88,11,9,13,3,4,3,1,3,5,5,8,5,4,7,3,0,1,0,1,0,1,0,1,117,17,13,10,7,6,0,2,2,5,7,7,12,9,2,8,0,2,3,2,2,1,0,0
1,99051,Cole County,051,29,2000,915,497,49,46,32,37,21,16,9,30,64,52,38,30,35,15,8,1,1,1,6,2,1,2,1,418,42,46,40,14,20,5,14,27,29,47,24,31,22,11,15,7,0,1,1,10,5,3,4
1,99053,Cooper County,053,29,2000,143,88,4,7,4,1,3,10,9,18,13,5,2,5,2,1,0,0,1,0,1,1,0,0,1,55,6,10,2,4,5,1,0,2,2,4,4,6,2,4,1,0,1,0,0,0,0,0,1
1,99055,Crawford County,055,29,2000,176,90,11,5,12,4,4,4,2,8,2,9,9,6,1,1,1,2,2,0,4,2,1,0,0,86,15,10,5,2,2,2,1,3,7,4,6,4,6,5,6,2,2,1,2,0,1,0,0
1,99057,Dade County,057,29,2000,67,32,2,2,6,1,1,1,1,3,1,0,1,4,3,1,1,1,1,0,0,1,0,0,1,35,3,4,1,1,3,0,0,0,1,3,2,6,1,2,3,0,0,0,0,4,0,1,0
1,99059,Dallas County,059,29,2000,147,72,5,16,4,7,1,0,1,4,3,6,7,2,3,3,0,2,0,0,2,2,4,0,0,75,7,12,12,1,0,1,0,1,6,5,3,4,7,4,3,3,2,1,1,0,2,0,0
1,99061,Daviess County,061,29,2000,55,25,0,2,5,0,3,1,0,2,2,2,1,0,4,2,0,0,1,0,0,0,0,0,0,30,1,7,4,1,2,0,1,0,4,3,2,0,4,0,0,0,0,0,0,1,0,0,0
1,99063,DeKalb County,063,29,2000,125,86,4,8,5,3,2,0,1,7,6,10,14,10,4,7,2,1,0,1,0,1,0,0,0,39,2,4,4,2,2,0,1,2,4,1,3,3,3,2,1,1,2,0,1,0,1,0,0
1,99065,Dent County,065,29,2000,112,56,9,8,9,4,1,0,2,2,4,5,1,1,2,1,2,1,0,0,2,0,2,0,0,56,10,6,7,2,2,0,0,4,4,2,3,2,0,7,3,0,0,1,1,0,0,2,0
1,99067,Douglas County,067,29,2000,110,64,9,6,3,3,4,0,1,3,4,4,6,1,7,2,2,1,0,0,3,2,3,0,0,46,3,11,5,0,2,1,1,1,3,2,0,2,4,1,3,0,0,1,1,2,0,2,1
1,99069,Dunklin County,069,29,2000,824,454,67,59,43,22,19,7,12,30,41,48,33,22,16,11,7,5,0,1,2,3,3,1,2,370,71,49,40,20,8,4,7,21,37,32,24,16,13,7,4,2,4,0,1,3,4,3,0
1,99071,Franklin County,071,29,2000,678,365,41,40,28,30,27,7,7,18,28,28,29,25,10,11,7,3,9,6,6,1,3,1,0,313,32,29,33,21,9,3,5,12,26,29,17,24,13,18,11,3,9,2,3,6,7,1,0
1,99073,Gasconade County,073,29,2000,64,36,6,4,2,2,0,0,0,1,4,5,1,4,2,1,1,0,0,3,0,0,0,0,0,28,5,1,0,4,0,0,0,0,4,1,2,3,3,0,3,1,0,0,0,0,1,0,0
1,99075,Gentry County,075,29,2000,44,25,2,6,2,1,1,2,1,3,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,19,4,1,1,2,2,0,0,2,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0
1,99077,Greene County,077,29,2000,4434,2352,264,183,207,115,123,71,69,201,280,189,181,151,121,63,51,11,13,6,12,18,12,5,6,2082,248,213,197,101,121,61,48,187,173,143,151,129,81,55,51,11,20,8,16,33,15,10,10
1,99079,Grundy County,079,29,2000,165,91,14,13,6,7,1,0,0,2,12,5,8,9,4,3,2,1,1,0,0,3,0,0,0,74,15,6,10,3,3,1,1,0,8,7,4,2,3,2,6,0,1,1,0,0,0,0,1
1,99081,Harrison County,081,29,2000,89,52,5,8,8,2,0,0,0,2,2,5,2,3,3,1,3,3,1,0,1,1,0,1,1,37,3,7,4,3,0,1,0,1,1,3,5,1,0,1,2,1,1,1,0,1,1,0,0
1,99083,Henry County,083,29,2000,201,96,5,12,21,4,5,0,0,3,6,9,12,5,4,4,1,1,0,0,1,1,1,0,1,105,11,8,18,10,4,2,0,2,6,5,9,9,5,0,8,0,1,1,2,1,2,1,0
1,99085,Hickory County,085,29,2000,68,35,4,4,3,2,0,0,0,0,7,7,1,1,2,0,1,0,1,0,1,0,1,0,0,33,5,2,2,4,2,0,1,1,0,1,2,3,2,1,2,0,0,3,1,1,0,0,0
1,99087,Holt County,087,29,2000,21,12,4,1,1,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,1,0,1,1,2,1,0,0,0,1,0,0,0,0,0
1,99089,Howard County,089,29,2000,88,46,5,6,2,3,6,2,3,3,4,4,4,1,1,0,0,0,0,0,0,2,0,0,0,42,7,4,4,5,1,2,2,0,2,3,5,0,1,3,0,0,1,0,0,0,2,0,0
1,99091,Howell County,091,29,2000,450,232,24,28,37,21,8,6,3,6,16,17,13,13,7,9,4,2,4,0,4,2,6,0,2,218,23,26,21,9,10,4,3,13,11,21,16,20,12,9,6,0,3,1,2,4,3,1,0
1,99093,Iron County,093,29,2000,62,29,2,5,3,3,1,1,1,0,2,2,1,1,2,1,0,1,1,0,1,1,0,0,0,33,3,1,4,1,2,0,0,2,1,2,2,2,1,2,1,0,2,2,0,0,4,0,1
1,99095,Jackson County,095,29,2000,35160,18809,2156,1798,1526,955,723,372,400,1292,2097,1719,1427,1280,890,693,425,115,185,112,155,222,160,66,41,16351,1990,1713,1414,762,566,306,313,958,1674,1310,1185,1043,786,570,381,161,198,127,173,315,212,98,96
1,99097,Jasper County,097,29,2000,3615,1920,274,223,129,92,89,53,53,181,233,186,118,103,76,44,29,8,8,0,2,9,6,2,2,1695,277,184,152,82,78,36,34,135,197,168,93,66,73,54,20,8,8,4,11,10,2,2,1
1,99099,Jefferson County,099,29,2000,2002,1053,137,132,102,66,51,17,19,36,66,83,90,88,50,29,27,10,12,5,12,9,5,4,3,949,103,128,118,55,28,19,11,34,71,83,75,61,45,38,16,12,16,10,5,8,6,2,5
1,99101,Johnson County,101,29,2000,1407,726,89,60,64,46,40,36,32,99,78,52,44,29,20,14,10,3,0,3,2,5,0,0,0,681,94,66,47,47,54,30,28,51,64,49,43,38,27,20,9,0,1,3,2,2,2,2,2
1,99103,Knox County,103,29,2000,26,11,1,3,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,15,0,3,3,2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,1
1,99105,Laclede County,105,29,2000,401,208,32,18,18,11,7,10,6,10,22,16,11,11,9,7,9,3,3,2,1,1,1,0,0,193,34,27,13,12,8,2,4,9,14,12,11,8,9,4,10,2,1,2,0,4,3,3,1
1,99107,Lafayette County,107,29,2000,386,188,14,24,16,21,8,3,5,3,23,10,21,12,8,5,7,2,0,3,0,0,1,1,1,198,23,26,21,16,3,2,2,8,20,17,13,10,12,6,5,2,4,0,1,4,1,1,1
1,99109,Lawrence County,109,29,2000,1195,624,96,72,64,36,16,14,6,48,52,57,42,28,24,28,18,5,6,2,3,0,3,1,3,571,79,83,55,32,24,9,17,36,45,40,44,30,19,17,14,0,7,4,0,7,4,4,1
1,99111,Lewis County,111,29,2000,77,48,4,6,6,2,4,4,4,3,4,2,3,1,1,2,1,1,0,0,0,0,0,0,0,29,3,5,6,1,3,0,0,1,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0
1,99113,Lincoln County,113,29,2000,444,236,31,17,17,18,10,4,7,12,24,18,16,17,12,6,15,0,1,1,4,1,0,2,3,208,26,28,23,13,1,9,2,8,20,20,12,13,8,8,8,0,3,0,0,0,1,3,2
1,99115,Linn County,115,29,2000,104,50,7,6,8,1,4,0,0,3,2,4,1,4,2,1,2,1,0,0,1,1,1,0,1,54,5,3,5,4,1,0,1,3,4,2,3,6,3,1,3,0,0,1,3,2,2,1,1
1,99117,Livingston County,117,29,2000,94,34,4,3,5,1,1,0,1,2,1,4,3,3,1,1,2,1,1,0,0,0,0,0,0,60,7,10,7,2,1,0,1,3,3,8,2,4,5,2,2,1,0,0,1,0,0,1,0
1,99119,McDonald County,119,29,2000,2030,1117,152,138,90,41,50,34,25,93,140,115,76,58,36,29,15,9,2,2,3,4,3,1,1,913,148,110,73,40,35,18,21,70,88,98,63,50,35,18,18,3,9,2,5,5,2,1,1
1,99121,Macon County,121,29,2000,121,53,6,6,8,2,5,1,0,5,3,0,2,3,3,2,3,1,0,0,1,0,1,1,0,68,11,7,3,8,4,2,2,1,6,3,4,4,3,3,1,2,2,0,0,0,1,1,0
1,99123,Madison County,123,29,2000,66,27,5,0,1,2,1,0,0,1,3,2,3,2,2,1,1,1,1,0,0,0,1,0,0,39,8,7,1,1,1,0,1,3,1,2,2,2,3,0,2,1,2,0,0,0,1,1,0
1,99125,Maries County,125,29,2000,103,46,10,7,5,3,1,0,0,1,3,3,2,5,2,1,0,0,0,0,0,1,2,0,0,57,10,7,3,1,1,0,1,4,10,2,3,2,6,1,1,0,2,0,0,1,0,1,1
1,99127,Marion County,127,29,2000,252,135,17,18,6,3,6,3,3,12,12,10,10,12,6,5,4,1,3,0,3,0,1,0,0,117,13,12,12,7,6,5,0,2,9,7,6,5,12,8,2,2,2,0,1,1,2,2,1
1,99129,Mercer County,129,29,2000,11,9,0,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99131,Miller County,131,29,2000,231,107,12,14,10,8,4,2,4,6,9,6,6,9,1,2,3,1,0,2,2,2,3,1,0,124,10,16,17,8,2,3,2,2,7,9,12,12,7,7,1,2,1,1,2,0,0,1,2
1,99133,Mississippi County,133,29,2000,129,72,17,9,5,3,4,1,1,9,4,2,2,3,4,2,5,0,0,0,0,0,0,1,0,57,10,10,5,1,0,2,3,1,3,5,6,2,2,1,1,0,1,0,0,1,2,1,0
1,99135,Moniteau County,135,29,2000,435,268,29,22,27,15,12,4,9,23,28,25,28,17,8,9,2,2,3,0,1,2,1,0,1,167,23,28,14,12,10,4,6,6,14,15,16,6,7,3,0,0,0,1,1,1,0,0,0
1,99137,Monroe County,137,29,2000,52,24,6,2,4,0,1,0,0,2,3,0,2,2,1,0,0,0,0,0,0,0,1,0,0,28,1,5,5,0,1,0,1,1,3,3,1,3,2,0,0,0,1,0,0,1,0,0,0
1,99139,Montgomery County,139,29,2000,94,46,2,6,4,4,5,0,0,4,4,4,3,3,1,1,0,2,0,1,0,0,1,0,1,48,7,4,7,6,1,0,1,2,4,2,4,0,4,0,0,1,0,1,0,2,1,0,1
1,99141,Morgan County,141,29,2000,161,76,9,9,7,5,1,1,0,2,4,8,8,5,4,4,3,1,2,1,1,1,0,0,0,85,11,10,4,9,3,1,1,3,4,3,4,11,6,2,3,1,2,1,2,3,0,0,1
1,99143,New Madrid County,143,29,2000,183,95,6,20,8,3,6,1,1,6,13,13,4,3,3,4,1,0,0,2,0,0,0,0,1,88,16,12,4,8,2,1,2,4,9,3,5,6,5,6,1,2,0,1,0,0,0,1,0
1,99145,Newton County,145,29,2000,1147,607,70,66,70,29,30,17,16,38,57,64,42,35,21,17,20,6,0,1,1,4,1,2,0,540,91,86,46,34,25,8,11,28,37,43,35,30,16,12,8,5,4,3,6,6,2,3,1
1,99147,Nodaway County,147,29,2000,155,86,5,6,3,0,10,10,8,10,10,8,8,2,1,1,0,0,0,1,1,1,1,0,0,69,1,3,9,0,16,4,10,1,4,4,2,4,3,1,2,0,2,1,0,0,2,0,0
1,99149,Oregon County,149,29,2000,113,52,2,6,11,3,0,0,0,1,1,5,6,1,4,2,3,2,2,2,0,0,0,1,0,61,6,4,9,5,0,2,0,3,4,3,5,4,3,5,3,2,2,0,0,1,0,0,0
1,99151,Osage County,151,29,2000,77,44,3,8,3,3,2,0,0,4,6,1,0,4,2,2,3,0,0,0,1,1,1,0,0,33,4,2,2,2,4,2,0,3,0,1,4,3,1,2,1,0,1,0,0,1,0,0,0
1,99153,Ozark County,153,29,2000,90,39,4,4,2,4,1,0,1,0,5,0,3,1,3,5,1,0,0,1,1,2,1,0,0,51,9,5,9,1,1,1,1,2,4,3,2,1,2,3,2,0,2,1,1,1,0,0,0
1,99155,Pemiscot County,155,29,2000,315,180,33,18,17,6,10,4,7,15,28,10,6,6,7,3,1,1,3,0,1,3,0,0,1,135,17,25,18,8,6,2,1,5,12,6,7,6,5,4,3,1,1,3,1,2,1,0,1
1,99157,Perry County,157,29,2000,93,45,3,4,9,1,0,0,1,4,4,3,2,3,4,0,1,1,1,1,0,2,0,0,1,48,6,9,4,1,3,0,1,1,3,3,3,1,2,3,3,0,2,0,1,0,1,0,1
1,99159,Pettis County,159,29,2000,1527,874,117,92,73,53,43,23,26,90,111,67,57,38,25,18,13,4,10,2,2,2,5,1,2,653,97,70,57,30,35,16,22,41,80,57,42,27,29,13,10,3,4,5,6,5,3,1,0
1,99161,Phelps County,161,29,2000,485,245,23,13,27,21,14,16,9,19,20,21,13,13,7,10,8,1,3,2,2,2,0,1,0,240,26,24,27,17,12,7,7,12,20,19,14,18,8,10,6,5,0,1,1,2,1,3,0
1,99163,Pike County,163,29,2000,295,223,8,6,3,13,16,11,17,28,34,35,21,14,7,6,2,0,0,1,0,0,1,0,0,72,12,10,8,4,6,3,0,3,4,4,4,5,2,1,1,0,1,1,0,1,1,0,1
1,99165,Platte County,165,29,2000,2211,1146,129,106,102,67,48,27,20,70,109,110,79,74,60,43,39,6,15,6,10,10,11,3,2,1065,112,92,81,60,45,23,26,64,94,90,87,69,67,61,37,12,8,5,6,10,5,3,8
1,99167,Polk County,167,29,2000,350,166,30,24,17,7,8,5,2,9,11,8,13,10,5,3,4,1,2,0,3,3,1,0,0,184,18,21,30,10,9,9,5,9,9,8,14,12,5,6,6,2,1,1,1,2,4,1,1
1,99169,Pulaski County,169,29,2000,2404,1386,134,112,104,45,242,106,64,131,130,100,66,59,42,15,15,2,4,3,5,4,0,3,0,1018,113,100,115,45,75,34,45,58,109,105,78,51,35,16,11,9,1,4,4,2,5,1,2
1,99171,Putnam County,171,29,2000,32,16,3,1,3,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,2,3,1,0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1,99173,Ralls County,173,29,2000,42,16,2,1,1,1,0,0,0,0,1,2,1,0,1,1,3,0,0,0,0,1,1,0,0,26,4,1,0,0,0,2,0,0,2,5,1,0,1,3,1,0,1,0,1,2,0,1,1
1,99175,Randolph County,175,29,2000,282,144,18,15,20,8,4,4,3,11,14,9,7,7,8,3,5,2,3,1,1,1,0,0,0,138,13,18,15,8,5,1,3,12,10,8,10,6,8,3,6,1,1,0,4,1,1,2,2
1,99177,Ray County,177,29,2000,253,138,19,13,26,11,5,2,3,5,6,11,11,8,4,10,1,1,0,0,0,2,0,0,0,115,15,17,8,7,2,2,2,6,9,6,7,9,8,4,5,2,1,1,2,2,0,0,0
1,99179,Reynolds County,179,29,2000,55,28,3,5,5,2,0,0,0,1,1,4,0,0,0,1,1,1,1,0,1,1,0,1,0,27,4,2,3,1,0,0,0,0,3,3,1,3,0,1,2,0,0,1,1,2,0,0,0
1,99181,Ripley County,181,29,2000,132,68,7,8,8,7,1,3,1,4,5,1,3,6,3,1,3,0,1,0,1,4,1,0,0,64,6,4,4,3,5,0,2,3,4,1,3,5,9,5,0,1,0,3,2,1,1,1,1
1,99183,St. Charles County,183,29,2000,4176,2092,236,234,213,100,89,45,37,156,214,181,177,121,78,65,55,17,30,6,10,17,2,6,3,2084,259,227,210,110,76,25,29,104,172,188,178,128,114,87,61,17,27,9,17,18,12,8,8
1,99185,St. Clair County,185,29,2000,95,50,4,8,4,5,2,1,0,0,2,0,4,1,0,4,4,0,3,3,1,2,2,0,0,45,0,2,5,3,4,0,1,2,2,1,2,9,2,2,2,0,3,2,0,0,0,0,3
1,99186,Ste. Genevieve County,186,29,2000,132,69,9,4,8,4,4,2,1,2,5,6,6,3,6,4,0,1,0,1,0,1,2,0,0,63,9,9,3,3,1,0,1,4,5,4,5,5,4,3,1,2,0,0,0,1,2,1,0
1,99187,St. Francois County,187,29,2000,447,268,15,27,23,13,15,7,10,25,24,25,26,11,14,9,5,2,6,1,3,3,3,1,0,179,16,17,15,13,8,4,3,9,12,11,17,11,9,8,6,2,4,6,1,3,3,1,0
1,99189,St. Louis County,189,29,2000,14577,7426,753,704,633,378,311,141,152,495,746,644,638,479,343,298,218,77,92,50,76,94,62,31,11,7151,704,700,648,340,250,123,120,387,635,638,602,521,381,312,217,76,104,50,77,90,74,53,49
1,99195,Saline County,195,29,2000,1050,583,71,55,56,25,31,15,26,43,76,53,41,35,22,19,5,5,0,1,2,2,0,0,0,467,64,58,61,20,17,10,8,37,46,48,35,18,16,13,6,0,3,1,1,1,2,1,1
1,99197,Schuyler County,197,29,2000,27,16,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,1,4,2,1,0,0,0,11,1,0,2,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0
1,99199,Scotland County,199,29,2000,42,20,2,3,2,1,2,0,0,0,0,1,3,0,2,3,1,0,0,0,0,0,0,0,0,22,2,2,3,3,1,0,0,1,1,0,2,3,1,0,2,0,0,0,0,0,0,0,1
1,99201,Scott County,201,29,2000,448,249,32,21,26,14,11,8,4,16,20,24,19,10,10,12,7,0,4,3,0,4,3,1,0,199,25,26,23,12,11,1,4,8,13,13,20,9,5,7,9,1,3,1,2,2,1,2,1
1,99203,Shannon County,203,29,2000,77,45,6,3,6,4,1,1,2,5,3,3,2,0,3,1,1,1,0,0,2,1,0,0,0,32,3,2,5,3,0,0,0,1,1,6,1,2,3,3,0,0,0,0,0,1,0,0,1
1,99205,Shelby County,205,29,2000,43,16,1,3,0,3,0,0,1,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1,27,4,2,2,4,1,1,0,0,1,0,1,2,4,1,1,0,1,0,0,1,1,0,0
1,99207,Stoddard County,207,29,2000,231,97,15,13,7,4,5,0,5,2,12,5,1,5,2,8,3,1,2,2,0,1,3,0,1,134,12,14,23,6,7,1,0,10,10,8,2,10,5,9,2,3,1,2,0,6,1,0,2
1,99209,Stone County,209,29,2000,298,136,16,22,9,9,3,1,2,7,14,7,5,6,8,9,3,1,7,1,1,3,2,0,0,162,13,18,23,12,7,2,4,7,6,11,16,12,8,5,4,3,3,0,3,3,0,0,2
