GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimates (as of July 1) - 2010,Population Estimates (as of July 1) - 2011
0500000US13017,13017,"Ben Hill County, Georgia",17634,17634,17644,17673
0500000US13019,13019,"Berrien County, Georgia",19286,19286,19329,19372
0500000US13021,13021,"Bibb County, Georgia",155547,155547,155671,156433
0500000US13023,13023,"Bleckley County, Georgia",13063,13063,13148,13290
0500000US13025,13025,"Brantley County, Georgia",18411,18410,18400,18367
0500000US13027,13027,"Brooks County, Georgia",16243,16243,16208,15889
0500000US13029,13029,"Bryan County, Georgia",30233,30238,30391,31377
0500000US13031,13031,"Bulloch County, Georgia",70217,70217,70699,72881
0500000US13033,13033,"Burke County, Georgia",23316,23316,23379,23504
0500000US13035,13035,"Butts County, Georgia",23655,23655,23674,23504
0500000US13037,13037,"Calhoun County, Georgia",6694,6694,6706,6740
0500000US13039,13039,"Camden County, Georgia",50513,50513,50693,50410
0500000US13043,13043,"Candler County, Georgia",10998,10998,11021,11276
0500000US13045,13045,"Carroll County, Georgia",110527,110527,110681,111159
0500000US13047,13047,"Catoosa County, Georgia",63942,63942,64000,64530
0500000US13049,13049,"Charlton County, Georgia",12171,12171,12822,13422
0500000US13051,13051,"Chatham County, Georgia",265128,265128,265695,271544
0500000US13053,13053,"Chattahoochee County, Georgia",11267,11267,11138,11749
0500000US13055,13055,"Chattooga County, Georgia",26015,26015,25999,25736
0500000US13057,13057,"Cherokee County, Georgia",214346,214344,215245,218286
0500000US13059,13059,"Clarke County, Georgia",116714,116707,116703,117344
0500000US13061,13061,"Clay County, Georgia",3183,3183,3165,3111
0500000US13063,13063,"Clayton County, Georgia",259424,259423,259641,261532
0500000US13065,13065,"Clinch County, Georgia",6798,6798,6796,6777
0500000US13067,13067,"Cobb County, Georgia",688078,688078,689749,697553
0500000US13069,13069,"Coffee County, Georgia",42356,42356,42650,42864
0500000US13071,13071,"Colquitt County, Georgia",45498,45498,45518,45645
0500000US13073,13073,"Columbia County, Georgia",124053,124053,124934,128112
0500000US13075,13075,"Cook County, Georgia",17212,17212,17251,17125
0500000US13077,13077,"Coweta County, Georgia",127317,127317,127906,129629
0500000US13079,13079,"Crawford County, Georgia",12630,12630,12613,12567
0500000US13081,13081,"Crisp County, Georgia",23439,23439,23417,23710
0500000US13083,13083,"Dade County, Georgia",16633,16633,16615,16570
0500000US13085,13085,"Dawson County, Georgia",22330,22339,22362,22459
0500000US13087,13087,"Decatur County, Georgia",27842,27842,27807,27694
0500000US13089,13089,"DeKalb County, Georgia",691893,691893,692858,699893
0500000US13091,13091,"Dodge County, Georgia",21796,21797,21809,21894
0500000US13093,13093,"Dooly County, Georgia",14918,14918,14858,14587
0500000US13095,13095,"Dougherty County, Georgia",94565,94565,94721,94788
0500000US13097,13097,"Douglas County, Georgia",132403,132403,132650,133355
0500000US13099,13099,"Early County, Georgia",11008,11004,10981,10778
0500000US13101,13101,"Echols County, Georgia",4034,4034,4049,4129
0500000US13103,13103,"Effingham County, Georgia",52250,52250,52421,52655
0500000US13105,13105,"Elbert County, Georgia",20166,20166,20119,19886
0500000US13107,13107,"Emanuel County, Georgia",22598,22598,22641,22567
0500000US13109,13109,"Evans County, Georgia",11000,11001,11010,11065
0500000US13111,13111,"Fannin County, Georgia",23682,23682,23674,23708
0500000US13113,13113,"Fayette County, Georgia",106567,106567,107010,107784
0500000US13115,13115,"Floyd County, Georgia",96317,96317,96287,95989
0500000US13117,13117,"Forsyth County, Georgia",175511,175511,176775,181840
0500000US13119,13119,"Franklin County, Georgia",22084,22084,22045,21864
0500000US13121,13121,"Fulton County, Georgia",920581,920583,925920,949599
0500000US13123,13123,"Gilmer County, Georgia",28292,28292,28335,28324
0500000US13125,13125,"Glascock County, Georgia",3082,3082,3080,3084
0500000US13127,13127,"Glynn County, Georgia",79626,79626,79821,80386
0500000US13129,13129,"Gordon County, Georgia",55186,55186,55191,55621
0500000US13131,13131,"Grady County, Georgia",25011,25012,25080,25255
0500000US13133,13133,"Greene County, Georgia",15994,15994,16009,16031
0500000US13135,13135,"Gwinnett County, Georgia",805321,805321,808291,824941
0500000US13137,13137,"Habersham County, Georgia",43041,43041,43079,43279
0500000US13139,13139,"Hall County, Georgia",179684,179684,180152,183052
0500000US13141,13141,"Hancock County, Georgia",9429,9431,9471,9400
0500000US13143,13143,"Haralson County, Georgia",28780,28780,28789,28638
0500000US13145,13145,"Harris County, Georgia",32024,32024,32161,32265
0500000US13147,13147,"Hart County, Georgia",25213,25213,25204,25305
0500000US13149,13149,"Heard County, Georgia",11834,11834,11856,11744
0500000US13151,13151,"Henry County, Georgia",203922,203923,205198,207360
0500000US13153,13153,"Houston County, Georgia",139900,139911,140800,143925
0500000US13155,13155,"Irwin County, Georgia",9538,9538,9615,9679
0500000US13157,13157,"Jackson County, Georgia",60485,60485,60741,61257
0500000US13159,13159,"Jasper County, Georgia",13900,13900,13934,13885
0500000US13161,13161,"Jeff Davis County, Georgia",15068,15068,15079,15162
0500000US13163,13163,"Jefferson County, Georgia",16930,16930,16887,16675
0500000US13165,13165,"Jenkins County, Georgia",8340,8340,8343,8148
0500000US13167,13167,"Johnson County, Georgia",9980,9980,9970,9975
0500000US13169,13169,"Jones County, Georgia",28669,28669,28660,28516
0500000US13171,13171,"Lamar County, Georgia",18317,18317,18248,18194
0500000US13173,13173,"Lanier County, Georgia",10078,10074,10110,10404
0500000US13175,13175,"Laurens County, Georgia",48434,48434,48424,47949
0500000US13177,13177,"Lee County, Georgia",28298,28298,28449,28575
0500000US13179,13179,"Liberty County, Georgia",63453,63465,62746,65451
0500000US13181,13181,"Lincoln County, Georgia",7996,7994,7972,7862
0500000US13183,13183,"Long County, Georgia",14464,14452,14640,15136
0500000US13185,13185,"Lowndes County, Georgia",109233,109233,109722,111885
0500000US13187,13187,"Lumpkin County, Georgia",29966,29966,29987,30031
0500000US13189,13189,"McDuffie County, Georgia",21875,21875,21869,21673
0500000US13191,13191,"McIntosh County, Georgia",14333,14332,14289,14170
0500000US13193,13193,"Macon County, Georgia",14740,14740,14657,14405
0500000US13195,13195,"Madison County, Georgia",28120,28120,28177,27921
0500000US13197,13197,"Marion County, Georgia",8742,8742,8762,8746
0500000US13199,13199,"Meriwether County, Georgia",21992,21992,21863,21617
0500000US13201,13201,"Miller County, Georgia",6125,6129,6147,6141
0500000US13205,13205,"Mitchell County, Georgia",23498,23498,23518,23462
0500000US13207,13207,"Monroe County, Georgia",26424,26424,26460,26625
0500000US13209,13209,"Montgomery County, Georgia",9123,9123,9128,9065
0500000US13211,13211,"Morgan County, Georgia",17868,17870,17892,17961
0500000US13213,13213,"Murray County, Georgia",39628,39628,39547,39557
0500000US13215,13215,"Muscogee County, Georgia",189885,189885,190371,194107
0500000US13217,13217,"Newton County, Georgia",99958,99958,100072,100814
0500000US13219,13219,"Oconee County, Georgia",32808,32815,33025,33366
0500000US13221,13221,"Oglethorpe County, Georgia",14899,14899,14916,14686
0500000US13223,13223,"Paulding County, Georgia",142324,142324,142796,143542
0500000US13225,13225,"Peach County, Georgia",27695,27695,27760,27823
0500000US13227,13227,"Pickens County, Georgia",29431,29422,29448,29415
0500000US13229,13229,"Pierce County, Georgia",18758,18758,18809,18770
0500000US13231,13231,"Pike County, Georgia",17869,17869,17917,17751
0500000US13233,13233,"Polk County, Georgia",41475,41475,41373,41211
0500000US13235,13235,"Pulaski County, Georgia",12010,11999,11938,11735
0500000US13237,13237,"Putnam County, Georgia",21218,21216,21242,21345
0500000US13239,13239,"Quitman County, Georgia",2513,2513,2519,2464
0500000US13241,13241,"Rabun County, Georgia",16276,16276,16275,16274
0500000US13243,13243,"Randolph County, Georgia",7719,7719,7693,7558
0500000US13245,13245,"Richmond County, Georgia",200549,200549,200889,201217
0500000US13247,13247,"Rockdale County, Georgia",85215,85215,85419,85765
0500000US13249,13249,"Schley County, Georgia",5010,5010,5014,5020
0500000US13251,13251,"Screven County, Georgia",14593,14593,14506,14367
0500000US13253,13253,"Seminole County, Georgia",8729,8729,8741,8791
0500000US13255,13255,"Spalding County, Georgia",64073,64073,64063,64033
0500000US13257,13257,"Stephens County, Georgia",26175,26175,26165,25960
0500000US13259,13259,"Stewart County, Georgia",6058,6058,6050,5910
0500000US13261,13261,"Sumter County, Georgia",32819,32819,32891,32511
0500000US13263,13263,"Talbot County, Georgia",6865,6865,6845,6751
0500000US13265,13265,"Taliaferro County, Georgia",1717,1717,1699,1703
0500000US13267,13267,"Tattnall County, Georgia",25520,25519,25599,25688
0500000US13269,13269,"Taylor County, Georgia",8906,8906,8805,8499
0500000US13271,13271,"Telfair County, Georgia",16500,16500,16466,16057
0500000US13273,13273,"Terrell County, Georgia",9315,9315,9384,9319
0500000US13275,13275,"Thomas County, Georgia",44720,44719,44759,44702
0500000US13277,13277,"Tift County, Georgia",40118,40122,40287,41461
0500000US13279,13279,"Toombs County, Georgia",27223,27223,27303,27434
0500000US13281,13281,"Towns County, Georgia",10471,10471,10517,10611
0500000US13283,13283,"Treutlen County, Georgia",6885,6885,6877,6825
0500000US13285,13285,"Troup County, Georgia",67044,67044,67170,67764
0500000US13287,13287,"Turner County, Georgia",8930,8930,8950,8875
0500000US13289,13289,"Twiggs County, Georgia",9023,9023,8975,8779
0500000US13291,13291,"Union County, Georgia",21356,21356,21338,21134
0500000US13293,13293,"Upson County, Georgia",27153,27153,27093,26977
0500000US13295,13295,"Walker County, Georgia",68756,68756,68883,68848
0500000US13297,13297,"Walton County, Georgia",83768,83768,84041,84580
0500000US13299,13299,"Ware County, Georgia",36312,36313,36365,36474
0500000US13301,13301,"Warren County, Georgia",5834,5834,5806,5721
0500000US13303,13303,"Washington County, Georgia",21187,21187,21166,21111
0500000US13305,13305,"Wayne County, Georgia",30099,30099,30132,30327
0500000US13307,13307,"Webster County, Georgia",2799,2799,2792,2791
0500000US13309,13309,"Wheeler County, Georgia",7421,7421,7743,7939
0500000US13311,13311,"White County, Georgia",27144,27144,27177,27273
0500000US13313,13313,"Whitfield County, Georgia",102599,102599,102779,103184
0500000US13315,13315,"Wilcox County, Georgia",9255,9255,9291,9298
0500000US13317,13317,"Wilkes County, Georgia",10593,10595,10490,10211
0500000US13319,13319,"Wilkinson County, Georgia",9563,9563,9548,9444
0500000US13321,13321,"Worth County, Georgia",21679,21679,21640,21921
0500000US15001,15001,"Hawaii County, Hawaii",185079,185079,185381,186738
0500000US15003,15003,"Honolulu County, Hawaii",953207,953207,955636,963607
0500000US15005,15005,"Kalawao County, Hawaii",90,90,90,90
0500000US15007,15007,"Kauai County, Hawaii",67091,67091,67217,67701
0500000US15009,15009,"Maui County, Hawaii",154834,154834,155035,156674
0500000US16001,16001,"Ada County, Idaho",392365,392365,393466,400842
0500000US16003,16003,"Adams County, Idaho",3976,3976,3954,3977
0500000US16005,16005,"Bannock County, Idaho",82839,82839,83020,83691
0500000US16007,16007,"Bear Lake County, Idaho",5986,5986,5975,6001
0500000US16009,16009,"Benewah County, Idaho",9285,9285,9287,9209
0500000US16011,16011,"Bingham County, Idaho",45607,45607,45742,45952
0500000US16013,16013,"Blaine County, Idaho",21376,21378,21334,21199
0500000US16015,16015,"Boise County, Idaho",7028,7028,7017,7025
0500000US16017,16017,"Bonner County, Idaho",40877,40877,40924,40808
0500000US16019,16019,"Bonneville County, Idaho",104234,104234,104622,105772
0500000US16021,16021,"Boundary County, Idaho",10972,10972,11015,10804
0500000US16023,16023,"Butte County, Idaho",2891,2891,2899,2822
0500000US16025,16025,"Camas County, Idaho",1117,1117,1108,1124
0500000US16027,16027,"Canyon County, Idaho",188923,188923,189410,191694
0500000US16029,16029,"Caribou County, Idaho",6963,6963,6982,6850
0500000US16031,16031,"Cassia County, Idaho",22952,22952,23091,23186
0500000US16033,16033,"Clark County, Idaho",982,982,980,949
0500000US16035,16035,"Clearwater County, Idaho",8761,8761,8748,8702
0500000US16037,16037,"Custer County, Idaho",4368,4368,4370,4333
0500000US16039,16039,"Elmore County, Idaho",27038,27038,27080,26346
0500000US16041,16041,"Franklin County, Idaho",12786,12786,12798,12850
0500000US16043,16043,"Fremont County, Idaho",13242,13242,13248,13128
0500000US16045,16045,"Gem County, Idaho",16719,16719,16669,16665
0500000US16047,16047,"Gooding County, Idaho",15464,15464,15500,15475
0500000US16049,16049,"Idaho County, Idaho",16267,16267,16291,16446
0500000US16051,16051,"Jefferson County, Idaho",26140,26140,26215,26301
0500000US16053,16053,"Jerome County, Idaho",22374,22374,22461,22682
0500000US16055,16055,"Kootenai County, Idaho",138494,138494,138913,141132
0500000US16057,16057,"Latah County, Idaho",37244,37244,37314,37704
0500000US16059,16059,"Lemhi County, Idaho",7936,7936,7957,7967
0500000US16061,16061,"Lewis County, Idaho",3821,3821,3823,3822
0500000US16063,16063,"Lincoln County, Idaho",5208,5206,5214,5186
0500000US16065,16065,"Madison County, Idaho",37536,37536,37602,37864
0500000US16067,16067,"Minidoka County, Idaho",20069,20069,20082,20155
0500000US16069,16069,"Nez Perce County, Idaho",39265,39265,39316,39543
0500000US16071,16071,"Oneida County, Idaho",4286,4286,4294,4215
0500000US16073,16073,"Owyhee County, Idaho",11526,11526,11491,11438
0500000US16075,16075,"Payette County, Idaho",22623,22623,22635,22624
0500000US16077,16077,"Power County, Idaho",7817,7817,7867,7766
0500000US16079,16079,"Shoshone County, Idaho",12765,12765,12732,12672
0500000US16081,16081,"Teton County, Idaho",10170,10170,10165,10166
0500000US16083,16083,"Twin Falls County, Idaho",77230,77230,77490,78005
0500000US16085,16085,"Valley County, Idaho",9862,9862,9784,9638
0500000US16087,16087,"Washington County, Idaho",10198,10198,10217,10255
0500000US17001,17001,"Adams County, Illinois",67103,67103,67141,67159
0500000US17003,17003,"Alexander County, Illinois",8238,8238,8228,8036
0500000US17005,17005,"Bond County, Illinois",17768,17768,17777,17727
0500000US17007,17007,"Boone County, Illinois",54165,54167,54176,54367
0500000US17009,17009,"Brown County, Illinois",6937,6937,6915,6878
0500000US17011,17011,"Bureau County, Illinois",34978,34978,34921,34606
0500000US17013,17013,"Calhoun County, Illinois",5089,5089,5093,5048
0500000US17015,17015,"Carroll County, Illinois",15387,15388,15358,15163
0500000US17017,17017,"Cass County, Illinois",13642,13642,13633,13579
0500000US17019,17019,"Champaign County, Illinois",201081,201081,201370,201685
0500000US17021,17021,"Christian County, Illinois",34800,34800,34804,34865
0500000US17023,17023,"Clark County, Illinois",16335,16335,16300,16161
0500000US17025,17025,"Clay County, Illinois",13815,13815,13809,13728
0500000US17027,17027,"Clinton County, Illinois",37762,37762,37838,37956
0500000US17029,17029,"Coles County, Illinois",53873,53873,53945,53916
0500000US17031,17031,"Cook County, Illinois",5194675,5194675,5199971,5217080
0500000US17033,17033,"Crawford County, Illinois",19817,19817,19832,19857
0500000US17035,17035,"Cumberland County, Illinois",11048,11048,11046,11096
0500000US17037,17037,"DeKalb County, Illinois",105160,105160,105186,104743
0500000US17039,17039,"De Witt County, Illinois",16561,16561,16583,16578
0500000US17041,17041,"Douglas County, Illinois",19980,19980,19976,19836
0500000US17043,17043,"DuPage County, Illinois",916924,916924,917942,923222
0500000US17045,17045,"Edgar County, Illinois",18576,18576,18533,18393
0500000US17047,17047,"Edwards County, Illinois",6721,6721,6732,6618
0500000US17049,17049,"Effingham County, Illinois",34242,34242,34226,34280
0500000US17051,17051,"Fayette County, Illinois",22140,22140,22136,22133
0500000US17053,17053,"Ford County, Illinois",14081,14081,14074,13976
0500000US17055,17055,"Franklin County, Illinois",39561,39556,39570,39627
