Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispan_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispan_Males_All,Age1524_HispanM,Age1524_HispanF,Hispan_Females_All,Pct_WYM,Pct_WYF
1,99011,"Colusa County, California",11,6,2000,18804.0,12090.0,103.0,8752.0,851.0,5973.0,755.0,6117.0,25.0,58.0,4.0,45.0,4691.0,1044.0,806.0,4061.0,0.14247446844131928,0.12342651626614354
1,99013,"Contra Costa County, California",13,6,2000,948816.0,621490.0,88813.0,167776.0,32462.0,303666.0,30682.0,317824.0,6132.0,41481.0,6411.0,47332.0,85878.0,15878.0,13783.0,81898.0,0.10690034445739727,0.0965377064035441
1,99015,"Del Norte County, California",15,6,2000,27507.0,21693.0,1184.0,3829.0,1470.0,11723.0,1154.0,9970.0,147.0,1138.0,7.0,46.0,2692.0,447.0,238.0,1137.0,0.12539452358611278,0.11574724172517553
1,99017,"El Dorado County, California",17,6,2000,156299.0,140209.0,813.0,14566.0,8194.0,69845.0,7395.0,70364.0,88.0,488.0,41.0,325.0,7441.0,1240.0,1172.0,7125.0,0.11731691602834848,0.105096356091183
1,99019,"Fresno County, California",19,6,2000,799407.0,434045.0,42337.0,351636.0,30767.0,213153.0,28583.0,220892.0,3703.0,21116.0,3543.0,21221.0,182750.0,36584.0,31814.0,168886.0,0.144342326873185,0.12939807688825308
1,99021,"Glenn County, California",21,6,2000,26453.0,18988.0,155.0,7840.0,1236.0,9431.0,1106.0,9557.0,21.0,99.0,9.0,56.0,4238.0,863.0,679.0,3602.0,0.13105715194571096,0.11572669247671863
1,99023,"Humboldt County, California",23,6,2000,126518.0,107179.0,1111.0,8210.0,8632.0,52781.0,8578.0,54398.0,164.0,665.0,106.0,446.0,4295.0,1004.0,991.0,3915.0,0.16354369943729752,0.15768962094194638
1,99025,"Imperial County, California",25,6,2000,142361.0,70290.0,5624.0,102817.0,4967.0,35382.0,4490.0,34908.0,708.0,4325.0,160.0,1299.0,51713.0,9314.0,8260.0,51104.0,0.1403821151998191,0.12862381116076543
1,99027,"Inyo County, California",27,6,2000,17945.0,14367.0,29.0,2257.0,649.0,7001.0,671.0,7366.0,2.0,18.0,2.0,11.0,1145.0,196.0,181.0,1112.0,0.09270104270818455,0.09109421667119197
1,99029,"Kern County, California",29,6,2000,661645.0,407581.0,39798.0,254036.0,28326.0,204259.0,26441.0,203322.0,3602.0,22175.0,2747.0,17623.0,134188.0,26926.0,22127.0,119848.0,0.13867687592713174,0.1300449533252673
1,99031,"Kings County, California",31,6,2000,129461.0,69492.0,10747.0,56461.0,5526.0,37538.0,4318.0,31954.0,1199.0,8033.0,454.0,2714.0,32841.0,6638.0,4329.0,23620.0,0.1472108263626192,0.1351317518933467
1,99033,"Lake County, California",33,6,2000,58309.0,50289.0,1233.0,6639.0,2563.0,24719.0,2333.0,25570.0,53.0,645.0,42.0,588.0,3564.0,647.0,475.0,3075.0,0.10368542416764433,0.09123973406335549
1,99035,"Lassen County, California",35,6,2000,33828.0,27336.0,2992.0,4681.0,2466.0,16372.0,1274.0,10964.0,614.0,2869.0,23.0,123.0,3558.0,907.0,198.0,1123.0,0.15062301490349378,0.11619846771251369
1,99037,"Los Angeles County, California",37,6,2000,9519338.0,4637062.0,930957.0,4242213.0,294055.0,2307561.0,270848.0,2329501.0,62436.0,433924.0,66076.0,497033.0,2139599.0,394531.0,360566.0,2102614.0,0.12743108416202215,0.1162686772832465
1,99039,"Madera County, California",39,6,2000,123109.0,76612.0,5072.0,54515.0,5030.0,36917.0,4641.0,39695.0,226.0,1433.0,414.0,3639.0,27883.0,5896.0,4976.0,26632.0,0.13625159140775253,0.11691648822269807
1,99041,"Marin County, California",41,6,2000,247289.0,207800.0,7142.0,27351.0,8551.0,101433.0,7351.0,106367.0,595.0,4881.0,262.0,2261.0,15255.0,3255.0,1977.0,12096.0,0.08430195301331914,0.0691097802889994
1,99043,"Mariposa County, California",43,6,2000,17130.0,15234.0,114.0,1329.0,815.0,7720.0,691.0,7514.0,29.0,80.0,4.0,34.0,745.0,229.0,104.0,584.0,0.1055699481865285,0.09196167154644663
1,99045,"Mendocino County, California",45,6,2000,86265.0,69671.0,536.0,14213.0,4270.0,34323.0,3850.0,35348.0,63.0,341.0,30.0,195.0,7742.0,1584.0,1227.0,6471.0,0.12440637473414329,0.10891705329863076
1,99047,"Merced County, California",47,6,2000,210554.0,118350.0,8064.0,95466.0,8150.0,57981.0,7782.0,60369.0,641.0,3958.0,627.0,4106.0,49179.0,9713.0,8560.0,46287.0,0.14056328797364653,0.12890722059335089
1,99049,"Modoc County, California",49,6,2000,9449.0,8120.0,65.0,1088.0,450.0,4073.0,378.0,4047.0,10.0,48.0,5.0,17.0,591.0,111.0,91.0,497.0,0.11048367296832802,0.09340252038547071
1,99051,"Mono County, California",51,6,2000,12853.0,10818.0,61.0,2274.0,873.0,5968.0,555.0,4850.0,15.0,47.0,2.0,14.0,1256.0,264.0,174.0,1018.0,0.14628016085790885,0.11443298969072165
1,99053,"Monterey County, California",53,6,2000,401762.0,224682.0,15050.0,187969.0,15259.0,112548.0,13292.0,112134.0,1293.0,9692.0,789.0,5358.0,100711.0,21137.0,16754.0,87258.0,0.1355777090663539,0.11853675067330159
1,99055,"Napa County, California",55,6,2000,124279.0,99396.0,1645.0,29416.0,5783.0,48642.0,5183.0,50754.0,155.0,995.0,122.0,650.0,16100.0,3302.0,2427.0,13316.0,0.11888902594465688,0.10212002994837845
1,99057,"Nevada County, California",57,6,2000,92033.0,85948.0,259.0,5201.0,4747.0,42515.0,4164.0,43433.0,40.0,154.0,14.0,105.0,2690.0,524.0,393.0,2511.0,0.11165471010231683,0.09587180254645085
1,99059,"Orange County, California",59,6,2000,2846289.0,1844652.0,47649.0,875579.0,109997.0,911283.0,102531.0,933369.0,3864.0,24950.0,3331.0,22699.0,450547.0,84334.0,73256.0,425032.0,0.12070564248427766,0.10985044500085175
1,99061,"Placer County, California",61,6,2000,248399.0,220053.0,2031.0,24019.0,12748.0,107637.0,11563.0,112416.0,154.0,1095.0,119.0,936.0,12409.0,2332.0,1816.0,11610.0,0.11843511060323123,0.10285902362653003
1,99063,"Plumas County, California",63,6,2000,20824.0,19113.0,130.0,1177.0,1020.0,9536.0,917.0,9577.0,15.0,84.0,5.0,46.0,618.0,133.0,96.0,559.0,0.10696308724832215,0.09575023493787198
1,99065,"Riverside County, California",65,6,2000,1545387.0,1013478.0,96421.0,559575.0,61506.0,499609.0,57994.0,513869.0,7594.0,48668.0,6903.0,47753.0,287152.0,53309.0,47673.0,272423.0,0.12310827066766211,0.11285755708166867
1,99067,"Sacramento County, California",67,6,2000,1223499.0,783240.0,121804.0,195890.0,48036.0,380285.0,47759.0,402955.0,9223.0,59688.0,9387.0,62116.0,100413.0,18815.0,16669.0,95477.0,0.12631578947368421,0.118521919321016
1,99069,"San Benito County, California",69,6,2000,53234.0,34695.0,573.0,25516.0,2244.0,17385.0,1915.0,17310.0,40.0,323.0,37.0,250.0,13257.0,2415.0,2122.0,12259.0,0.129076790336497,0.11062969381860197
1,99071,"San Bernardino County, California",71,6,2000,1709434.0,1006960.0,155348.0,669387.0,73228.0,500852.0,65233.0,506108.0,12986.0,76377.0,11957.0,78971.0,339131.0,62837.0,57103.0,330256.0,0.14620686350458817,0.12889146190141235
1,99073,"San Diego County, California",73,6,2000,2813833.0,1871839.0,161480.0,750965.0,138740.0,943108.0,114112.0,928731.0,16085.0,85063.0,12252.0,76417.0,376683.0,76421.0,66736.0,374282.0,0.14710934484703767,0.12286873163488675
1,99075,"San Francisco County, California",75,6,2000,776733.0,385728.0,60515.0,109504.0,17663.0,204043.0,18184.0,181685.0,3585.0,29961.0,3816.0,30554.0,57855.0,10241.0,8121.0,51649.0,0.08656508677092574,0.10008531249139994
1,99077,"San Joaquin County, California",77,6,2000,563598.0,327607.0,37689.0,172073.0,21728.0,160999.0,19923.0,166608.0,3622.0,18927.0,2806.0,18762.0,90132.0,18177.0,14310.0,81941.0,0.1349573599836024,0.11958009219245175
1,99079,"San Luis Obispo County, California",79,6,2000,246681.0,208699.0,5002.0,40196.0,18626.0,105461.0,15725.0,103238.0,695.0,3889.0,208.0,1113.0,22421.0,5268.0,3628.0,17775.0,0.17661505200974767,0.15231794494275364
1,99081,"San Mateo County, California",81,6,2000,707161.0,420683.0,24840.0,154708.0,20433.0,208197.0,18054.0,212486.0,1786.0,12675.0,1479.0,12165.0,79352.0,15372.0,12609.0,75356.0,0.09814262453349472,0.08496559773349774
1,99083,"Santa Barbara County, California",83,6,2000,399347.0,290418.0,9195.0,136668.0,23607.0,143570.0,22370.0,146848.0,834.0,5232.0,770.0,3963.0,71591.0,14432.0,12587.0,65077.0,0.16442850177613708,0.1523343865765962
1,99085,"Santa Clara County, California",85,6,2000,1682585.0,905660.0,47182.0,403401.0,53165.0,457160.0,47587.0,448500.0,4097.0,24559.0,3682.0,22623.0,209557.0,41492.0,34806.0,193844.0,0.1162940764721323,0.1061025641025641
1,99087,"Santa Cruz County, California",87,6,2000,255602.0,191931.0,2477.0,68486.0,13449.0,94756.0,13448.0,97175.0,272.0,1419.0,247.0,1058.0,35710.0,7664.0,6606.0,32776.0,0.14193296466714508,0.13838950347311552
1,99089,"Shasta County, California",89,6,2000,163256.0,145826.0,1225.0,8998.0,9328.0,70913.0,8946.0,74913.0,143.0,692.0,96.0,533.0,4540.0,895.0,843.0,4458.0,0.1315414663037807,0.1194185254895679
1,99091,"Sierra County, California",91,6,2000,3555.0,3348.0,7.0,213.0,159.0,1688.0,164.0,1660.0,0.0,3.0,0.0,4.0,115.0,8.0,13.0,98.0,0.09419431279620853,0.09879518072289156
1,99093,"Siskiyou County, California",93,6,2000,44301.0,38573.0,580.0,3354.0,2225.0,18870.0,2003.0,19703.0,70.0,322.0,37.0,258.0,1752.0,356.0,261.0,1602.0,0.11791202967673556,0.10165964573922753
1,99095,"Solano County, California",95,6,2000,394542.0,222387.0,58827.0,69598.0,14639.0,112626.0,12717.0,109761.0,4511.0,30159.0,4047.0,28668.0,36774.0,7004.0,5585.0,32824.0,0.12997886811215884,0.11586082488315522
1,99097,"Sonoma County, California",97,6,2000,458614.0,374209.0,6522.0,79511.0,22636.0,181486.0,21362.0,192723.0,614.0,3719.0,485.0,2803.0,43014.0,9175.0,6888.0,36497.0,0.12472587417211245,0.110843023406651
1,99099,"Stanislaus County, California",99,6,2000,446997.0,309901.0,11521.0,141871.0,20927.0,150500.0,20346.0,159401.0,948.0,5869.0,868.0,5652.0,72689.0,14006.0,13012.0,69182.0,0.1390498338870432,0.1276403535736915
