Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispanic_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispanic_Males_All,Age1524_HispanicM,Age1524_HispanicF,Hispanic_Females_All,Pct_WYM,Pct_WYF
1,99111,Sanborn County,111,46,2010,2355.0,2307.0,0.0,28.0,117.0,1196.0,126.0,1111.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,15.0,0.09782608695652174,0.11341134113411341
1,99113,Shannon County,113,46,2010,13586.0,397.0,4.0,298.0,30.0,199.0,31.0,198.0,0.0,1.0,0.0,3.0,151.0,26.0,33.0,147.0,0.1507537688442211,0.15656565656565657
1,99115,Spink County,115,46,2010,6415.0,6230.0,17.0,71.0,406.0,3133.0,288.0,3097.0,2.0,6.0,2.0,11.0,40.0,4.0,3.0,31.0,0.12958825406958188,0.09299321924443009
1,99117,Stanley County,117,46,2010,2966.0,2670.0,9.0,21.0,150.0,1353.0,132.0,1317.0,1.0,7.0,1.0,2.0,10.0,2.0,2.0,11.0,0.11086474501108648,0.10022779043280182
1,99119,Sully County,119,46,2010,1373.0,1326.0,1.0,12.0,67.0,713.0,42.0,613.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,5.0,0.09396914446002805,0.06851549755301795
1,99121,Todd County,121,46,2010,9612.0,921.0,16.0,227.0,54.0,486.0,48.0,435.0,2.0,14.0,0.0,2.0,121.0,21.0,22.0,106.0,0.1111111111111111,0.1103448275862069
1,99123,Tripp County,123,46,2010,5644.0,4689.0,6.0,60.0,239.0,2311.0,211.0,2378.0,0.0,3.0,0.0,3.0,29.0,4.0,5.0,31.0,0.10341843357853743,0.0887300252312868
1,99125,Turner County,125,46,2010,8347.0,8136.0,20.0,112.0,409.0,4071.0,413.0,4065.0,2.0,14.0,1.0,6.0,60.0,12.0,17.0,52.0,0.10046671579464506,0.1015990159901599
1,99127,Union County,127,46,2010,14399.0,13758.0,95.0,305.0,728.0,6880.0,674.0,6878.0,11.0,57.0,5.0,38.0,162.0,26.0,28.0,143.0,0.1058139534883721,0.09799360279150916
1,99129,Walworth County,129,46,2010,5438.0,4494.0,6.0,39.0,192.0,2210.0,175.0,2284.0,0.0,3.0,0.0,3.0,20.0,4.0,4.0,19.0,0.08687782805429864,0.0766199649737303
1,99135,Yankton County,135,46,2010,22438.0,20829.0,340.0,614.0,1217.0,10520.0,1252.0,10309.0,27.0,298.0,9.0,42.0,391.0,52.0,43.0,223.0,0.11568441064638783,0.12144727907653506
1,99137,Ziebach County,137,46,2010,2801.0,610.0,6.0,87.0,24.0,324.0,30.0,286.0,2.0,6.0,0.0,0.0,43.0,11.0,2.0,44.0,0.07407407407407407,0.1048951048951049
1,99001,Anderson County,1,47,2010,75129.0,69065.0,2847.0,1768.0,4063.0,33302.0,3873.0,35763.0,222.0,1386.0,188.0,1461.0,962.0,172.0,127.0,806.0,0.12200468440333914,0.10829628386880295
1,99003,Bedford County,3,47,2010,45058.0,36848.0,3564.0,5083.0,2276.0,18106.0,2240.0,18742.0,274.0,1793.0,237.0,1771.0,2747.0,488.0,355.0,2336.0,0.1257041864575279,0.11951766086863728
1,99005,Benton County,5,47,2010,16489.0,15737.0,321.0,291.0,824.0,7711.0,803.0,8026.0,30.0,153.0,24.0,168.0,156.0,31.0,24.0,135.0,0.10686032939955907,0.10004983802641415
1,99007,Bledsoe County,7,47,2010,12876.0,12048.0,470.0,255.0,760.0,6336.0,625.0,5712.0,98.0,428.0,5.0,42.0,156.0,32.0,12.0,99.0,0.11994949494949494,0.1094187675070028
1,99009,Blount County,9,47,2010,123010.0,114993.0,3380.0,3441.0,6907.0,55452.0,6718.0,59541.0,285.0,1715.0,224.0,1665.0,1912.0,394.0,254.0,1529.0,0.1245581764408858,0.11282981474950035
1,99011,Bradley County,11,47,2010,98963.0,89386.0,4219.0,4664.0,6041.0,43229.0,6460.0,46157.0,447.0,2131.0,358.0,2088.0,2537.0,503.0,407.0,2127.0,0.1397441532304703,0.1399571029312997
1,99013,Campbell County,13,47,2010,40716.0,39778.0,125.0,472.0,2276.0,19374.0,2302.0,20404.0,12.0,70.0,5.0,55.0,263.0,37.0,37.0,209.0,0.11747703107257149,0.11282101548715938
1,99015,Cannon County,15,47,2010,13801.0,13325.0,168.0,210.0,851.0,6587.0,800.0,6738.0,8.0,86.0,7.0,82.0,109.0,19.0,20.0,101.0,0.12919386670715044,0.11872959335114278
1,99017,Carroll County,17,47,2010,28522.0,24755.0,2879.0,595.0,1589.0,11884.0,1566.0,12871.0,302.0,1433.0,226.0,1446.0,308.0,75.0,69.0,287.0,0.13370918882531135,0.12166886799782457
1,99019,Carter County,19,47,2010,57424.0,55335.0,760.0,890.0,3514.0,26997.0,3551.0,28338.0,83.0,425.0,71.0,335.0,476.0,91.0,85.0,414.0,0.13016261066044374,0.12530877267273627
1,99021,Cheatham County,21,47,2010,39105.0,37374.0,564.0,910.0,2375.0,18641.0,2170.0,18733.0,35.0,297.0,16.0,267.0,505.0,94.0,74.0,405.0,0.1274073279330508,0.11583836011316927
1,99023,Chester County,23,47,2010,17131.0,15021.0,1569.0,343.0,1329.0,7269.0,1431.0,7752.0,161.0,751.0,149.0,818.0,172.0,31.0,29.0,171.0,0.18283120099050765,0.18459752321981424
1,99025,Claiborne County,25,47,2010,32213.0,31224.0,282.0,265.0,2069.0,15306.0,2137.0,15918.0,50.0,141.0,49.0,141.0,119.0,27.0,26.0,146.0,0.13517574807265126,0.13425053398668174
1,99027,Clay County,27,47,2010,7861.0,7589.0,104.0,126.0,391.0,3761.0,414.0,3828.0,6.0,51.0,8.0,53.0,72.0,10.0,11.0,54.0,0.1039617123105557,0.10815047021943573
1,99029,Cocke County,29,47,2010,35662.0,33911.0,669.0,628.0,1833.0,16392.0,1968.0,17519.0,55.0,343.0,35.0,326.0,353.0,47.0,37.0,275.0,0.11182284040995608,0.11233517894857012
1,99031,Coffee County,31,47,2010,52796.0,48561.0,1845.0,2007.0,2885.0,23495.0,2961.0,25066.0,151.0,929.0,132.0,916.0,1100.0,191.0,145.0,907.0,0.12279208342200468,0.11812814170589643
1,99033,Crockett County,33,47,2010,14586.0,11478.0,1843.0,1274.0,652.0,5466.0,692.0,6012.0,138.0,873.0,118.0,970.0,659.0,116.0,101.0,615.0,0.11928283937065495,0.11510312707917499
1,99035,Cumberland County,35,47,2010,56053.0,54266.0,161.0,1307.0,2799.0,26480.0,2547.0,27786.0,12.0,98.0,5.0,63.0,696.0,139.0,100.0,611.0,0.105702416918429,0.09166486719930901
1,99037,Davidson County,37,47,2010,626681.0,385039.0,173730.0,61117.0,25059.0,187579.0,26355.0,197460.0,14491.0,80466.0,16151.0,93264.0,33557.0,5850.0,4605.0,27560.0,0.13359171335810513,0.13347006988757218
1,99039,Decatur County,39,47,2010,11757.0,11139.0,338.0,308.0,622.0,5469.0,560.0,5670.0,28.0,167.0,17.0,171.0,190.0,34.0,18.0,118.0,0.11373194368257451,0.09876543209876543
1,99041,DeKalb County,41,47,2010,18723.0,17352.0,250.0,1239.0,1034.0,8490.0,953.0,8862.0,18.0,129.0,16.0,121.0,748.0,143.0,77.0,491.0,0.12179034157832744,0.10753780185059805
1,99043,Dickson County,43,47,2010,49666.0,45611.0,2056.0,1573.0,2877.0,22330.0,2718.0,23281.0,165.0,1055.0,137.0,1001.0,854.0,164.0,108.0,719.0,0.12884012539184952,0.1167475623899317
1,99045,Dyer County,45,47,2010,38335.0,31432.0,5477.0,1002.0,1842.0,15205.0,1887.0,16227.0,419.0,2549.0,460.0,2928.0,538.0,118.0,73.0,464.0,0.12114436040776061,0.11628766870031429
1,99047,Fayette County,47,47,2010,38413.0,26578.0,10784.0,858.0,1210.0,13366.0,1105.0,13212.0,858.0,5144.0,755.0,5640.0,454.0,61.0,64.0,404.0,0.0905282058955559,0.08363608840448078
1,99049,Fentress County,49,47,2010,17959.0,17623.0,31.0,189.0,998.0,8684.0,955.0,8939.0,0.0,15.0,4.0,16.0,108.0,16.0,13.0,81.0,0.11492399815753108,0.10683521646716634
1,99051,Franklin County,51,47,2010,41052.0,37260.0,2109.0,1029.0,2475.0,18173.0,2560.0,19087.0,169.0,1001.0,156.0,1108.0,541.0,106.0,112.0,488.0,0.13619105266054035,0.13412270131503118
1,99053,Gibson County,53,47,2010,49683.0,38988.0,9340.0,1012.0,2117.0,18705.0,2161.0,20283.0,673.0,4239.0,697.0,5101.0,566.0,91.0,82.0,446.0,0.11317829457364341,0.10654242469062762
1,99055,Giles County,55,47,2010,29485.0,25480.0,3012.0,471.0,1597.0,12430.0,1613.0,13050.0,219.0,1462.0,225.0,1550.0,260.0,47.0,45.0,211.0,0.12847948511665325,0.12360153256704981
1,99057,Grainger County,57,47,2010,22657.0,21978.0,107.0,530.0,1276.0,10933.0,1225.0,11045.0,7.0,59.0,5.0,48.0,285.0,37.0,39.0,245.0,0.11671087533156499,0.11090991398822997
1,99059,Greene County,59,47,2010,68831.0,65358.0,1373.0,1690.0,3923.0,31961.0,3677.0,33397.0,181.0,729.0,141.0,644.0,937.0,170.0,125.0,753.0,0.12274334344982948,0.11009970955475043
1,99061,Grundy County,61,47,2010,13703.0,13394.0,37.0,113.0,781.0,6636.0,776.0,6758.0,1.0,20.0,2.0,17.0,58.0,17.0,4.0,55.0,0.1176913803496082,0.11482687185557858
1,99063,Hamblen County,63,47,2010,62544.0,54163.0,2527.0,6711.0,3145.0,26063.0,3018.0,28100.0,184.0,1255.0,171.0,1272.0,3716.0,702.0,496.0,2995.0,0.12066914783409431,0.10740213523131673
1,99065,Hamilton County,65,47,2010,336463.0,248716.0,67900.0,14993.0,15861.0,120437.0,15984.0,128279.0,5490.0,31125.0,6122.0,36775.0,8213.0,1784.0,1396.0,6780.0,0.13169540921809744,0.12460340351889242
1,99067,Hancock County,67,47,2010,6819.0,6682.0,24.0,13.0,371.0,3304.0,396.0,3378.0,3.0,13.0,2.0,11.0,5.0,1.0,3.0,8.0,0.11228813559322035,0.1172291296625222
1,99069,Hardeman County,69,47,2010,27253.0,15379.0,11281.0,376.0,882.0,8214.0,735.0,7165.0,1126.0,6299.0,710.0,4982.0,219.0,23.0,16.0,157.0,0.10737764791818846,0.10258199581297976
1,99071,Hardin County,71,47,2010,26026.0,24384.0,896.0,497.0,1433.0,11859.0,1361.0,12525.0,64.0,435.0,55.0,461.0,283.0,63.0,30.0,214.0,0.12083649548865841,0.1086626746506986
1,99073,Hawkins County,73,47,2010,56833.0,54817.0,740.0,669.0,3036.0,26823.0,2999.0,27994.0,47.0,377.0,31.0,363.0,364.0,75.0,31.0,305.0,0.11318644446929874,0.10713009930699435
1,99075,Haywood County,75,47,2010,18787.0,8617.0,9465.0,723.0,467.0,4149.0,497.0,4468.0,706.0,4319.0,656.0,5146.0,399.0,74.0,47.0,324.0,0.11255724270908653,0.1112354521038496
1,99077,Henderson County,77,47,2010,27769.0,24764.0,2187.0,532.0,1432.0,11854.0,1451.0,12910.0,182.0,1077.0,140.0,1110.0,300.0,53.0,28.0,232.0,0.12080310443732073,0.11239349341595663
1,99079,Henry County,79,47,2010,32330.0,28827.0,2599.0,553.0,1498.0,13913.0,1503.0,14914.0,179.0,1269.0,160.0,1330.0,297.0,57.0,51.0,256.0,0.10766908646589521,0.10077779267802066
1,99081,Hickman County,81,47,2010,24690.0,22920.0,1120.0,455.0,1541.0,11740.0,1342.0,11180.0,123.0,897.0,26.0,223.0,271.0,45.0,33.0,184.0,0.13126064735945486,0.12003577817531307
1,99083,Houston County,83,47,2010,8426.0,8015.0,193.0,129.0,490.0,3934.0,452.0,4081.0,15.0,107.0,9.0,86.0,69.0,13.0,9.0,60.0,0.12455516014234876,0.11075716736094095
1,99085,Humphreys County,85,47,2010,18538.0,17629.0,463.0,278.0,1082.0,8632.0,985.0,8997.0,58.0,247.0,31.0,216.0,138.0,26.0,23.0,140.0,0.12534754402224282,0.1094809380904746
1,99087,Jackson County,87,47,2010,11638.0,11387.0,30.0,164.0,656.0,5687.0,581.0,5700.0,5.0,20.0,1.0,10.0,79.0,11.0,16.0,85.0,0.11535080007033585,0.10192982456140351
1,99089,Jefferson County,89,47,2010,51407.0,48571.0,1048.0,1619.0,3235.0,23737.0,3341.0,24834.0,195.0,596.0,90.0,452.0,900.0,175.0,124.0,719.0,0.13628512448919408,0.13453330111943304
1,99091,Johnson County,91,47,2010,18244.0,17544.0,378.0,269.0,1076.0,9298.0,839.0,8246.0,71.0,355.0,3.0,23.0,163.0,23.0,25.0,106.0,0.11572381157238115,0.10174630123696338
1,99093,Knox County,93,47,2010,432226.0,369794.0,38045.0,15012.0,27361.0,179762.0,27071.0,190032.0,3294.0,17878.0,3618.0,20167.0,8099.0,1674.0,1288.0,6913.0,0.1522068067778507,0.14245495495495494
1,99095,Lake County,95,47,2010,7832.0,5490.0,2171.0,136.0,407.0,3286.0,218.0,2204.0,335.0,1594.0,81.0,577.0,99.0,14.0,10.0,37.0,0.12385879488740109,0.09891107078039928
1,99097,Lauderdale County,97,47,2010,27815.0,17236.0,9720.0,564.0,1103.0,8885.0,944.0,8351.0,898.0,5237.0,666.0,4483.0,347.0,65.0,20.0,217.0,0.12414181204276871,0.11304035444856904
1,99099,Lawrence County,99,47,2010,41869.0,40050.0,642.0,689.0,2458.0,19463.0,2445.0,20587.0,53.0,354.0,41.0,288.0,386.0,67.0,47.0,303.0,0.12629091095925601,0.11876426871326565
1,99101,Lewis County,101,47,2010,12161.0,11656.0,199.0,221.0,676.0,5696.0,672.0,5960.0,17.0,109.0,14.0,90.0,121.0,19.0,8.0,100.0,0.11867977528089887,0.11275167785234899
1,99103,Lincoln County,103,47,2010,33361.0,29841.0,2269.0,885.0,1720.0,14570.0,1622.0,15271.0,173.0,1063.0,169.0,1206.0,503.0,91.0,66.0,382.0,0.11805078929306795,0.10621439329447974
1,99105,Loudon County,105,47,2010,48556.0,45339.0,533.0,3395.0,2266.0,22099.0,2169.0,23240.0,32.0,278.0,31.0,255.0,1876.0,395.0,272.0,1519.0,0.10253857640617223,0.09333046471600688
1,99107,McMinn County,107,47,2010,52266.0,47954.0,2066.0,1482.0,2832.0,23204.0,2870.0,24750.0,180.0,1043.0,135.0,1023.0,809.0,141.0,106.0,673.0,0.12204792277193588,0.11595959595959596
1,99109,McNairy County,109,47,2010,26075.0,23925.0,1550.0,396.0,1393.0,11736.0,1374.0,12189.0,122.0,769.0,120.0,781.0,213.0,40.0,38.0,183.0,0.11869461486025903,0.11272458774304701
1,99111,Macon County,111,47,2010,22248.0,21364.0,93.0,919.0,1316.0,10446.0,1344.0,10918.0,9.0,55.0,2.0,38.0,528.0,104.0,77.0,391.0,0.12598123683706683,0.12309946876717348
1,99113,Madison County,113,47,2010,98294.0,58226.0,35636.0,3306.0,3729.0,28044.0,3936.0,30182.0,3266.0,16299.0,3616.0,19337.0,1777.0,360.0,240.0,1529.0,0.1329696191698759,0.13040885295871713
1,99115,Marion County,115,47,2010,28237.0,26501.0,1012.0,361.0,1538.0,13026.0,1470.0,13475.0,80.0,484.0,65.0,528.0,192.0,34.0,32.0,169.0,0.11807154920927376,0.10909090909090909
1,99117,Marshall County,117,47,2010,30617.0,27094.0,2003.0,1386.0,1577.0,13207.0,1634.0,13887.0,121.0,972.0,140.0,1031.0,745.0,126.0,88.0,641.0,0.11940637540698115,0.11766400230431338
1,99119,Maury County,119,47,2010,80956.0,66677.0,10154.0,3909.0,3904.0,32351.0,3756.0,34326.0,794.0,4705.0,737.0,5449.0,2050.0,337.0,288.0,1859.0,0.12067633148898024,0.10942142981996154
1,99121,Meigs County,121,47,2010,11753.0,11341.0,116.0,176.0,628.0,5635.0,589.0,5706.0,7.0,57.0,5.0,59.0,87.0,15.0,17.0,89.0,0.11144631765749778,0.10322467577988083
1,99123,Monroe County,123,47,2010,44519.0,41661.0,926.0,1448.0,2417.0,20549.0,2333.0,21112.0,75.0,477.0,55.0,449.0,773.0,122.0,115.0,675.0,0.1176212954401674,0.11050587343690792
1,99125,Montgomery County,125,47,2010,172331.0,122336.0,32982.0,13752.0,9899.0,60589.0,9812.0,61747.0,2966.0,16000.0,3083.0,16982.0,7005.0,1335.0,1278.0,6747.0,0.16337949132680848,0.15890650557921843
1,99127,Moore County,127,47,2010,6362.0,6068.0,145.0,70.0,330.0,2979.0,345.0,3089.0,4.0,71.0,5.0,74.0,34.0,11.0,9.0,36.0,0.1107754279959718,0.11168662997733894
1,99129,Morgan County,129,47,2010,21987.0,20761.0,806.0,188.0,1350.0,11118.0,1092.0,9643.0,138.0,783.0,6.0,23.0,108.0,19.0,16.0,80.0,0.12142471667566108,0.11324276677382557
1,99131,Obion County,131,47,2010,31807.0,27329.0,3367.0,999.0,1547.0,13132.0,1484.0,14197.0,215.0,1615.0,231.0,1752.0,538.0,112.0,61.0,461.0,0.11780383795309168,0.10452912587166303
1,99133,Overton County,133,47,2010,22083.0,21571.0,87.0,202.0,1235.0,10636.0,1152.0,10935.0,7.0,51.0,4.0,36.0,115.0,18.0,13.0,87.0,0.11611508085746522,0.10534979423868313
1,99135,Perry County,135,47,2010,7915.0,7584.0,119.0,131.0,465.0,3808.0,428.0,3776.0,2.0,59.0,6.0,60.0,71.0,21.0,23.0,60.0,0.12211134453781512,0.11334745762711865
1,99137,Pickett County,137,47,2010,5077.0,4993.0,5.0,67.0,246.0,2505.0,217.0,2488.0,1.0,3.0,0.0,2.0,38.0,10.0,4.0,29.0,0.09820359281437126,0.08721864951768489
1,99139,Polk County,139,47,2010,16825.0,16397.0,50.0,233.0,935.0,8149.0,898.0,8248.0,5.0,30.0,4.0,20.0,125.0,25.0,18.0,108.0,0.11473800466314885,0.1088748787584869
1,99141,Putnam County,141,47,2010,72321.0,66536.0,1455.0,3858.0,6396.0,32697.0,5786.0,33839.0,233.0,800.0,170.0,655.0,2074.0,411.0,329.0,1784.0,0.19561427653913202,0.17098614025237152
1,99143,Rhea County,143,47,2010,31809.0,29695.0,616.0,1187.0,1882.0,14470.0,1933.0,15225.0,68.0,313.0,49.0,303.0,662.0,111.0,102.0,525.0,0.130062197650311,0.12696223316912972
1,99145,Roane County,145,47,2010,54181.0,51157.0,1440.0,710.0,2734.0,25133.0,2675.0,26024.0,95.0,706.0,82.0,734.0,377.0,60.0,46.0,333.0,0.10878128357140016,0.10278973255456501
1,99147,Robertson County,147,47,2010,66283.0,57919.0,4934.0,3903.0,3455.0,28479.0,3318.0,29440.0,346.0,2318.0,346.0,2616.0,2217.0,373.0,248.0,1686.0,0.12131746198953615,0.11270380434782609
1,99149,Rutherford County,149,47,2010,262604.0,205417.0,32886.0,17500.0,16791.0,101621.0,16033.0,103796.0,3347.0,15676.0,3444.0,17210.0,9303.0,1719.0,1378.0,8197.0,0.16523159583157024,0.15446645342787776
1,99151,Scott County,151,47,2010,22228.0,21853.0,21.0,120.0,1398.0,10712.0,1342.0,11141.0,3.0,9.0,6.0,12.0,65.0,19.0,10.0,55.0,0.13050784167289023,0.12045597343146935
1,99153,Sequatchie County,153,47,2010,14112.0,13543.0,21.0,462.0,821.0,6659.0,746.0,6884.0,3.0,15.0,1.0,6.0,291.0,73.0,30.0,171.0,0.1232917855533864,0.1083672283556072
1,99155,Sevier County,155,47,2010,89889.0,84217.0,711.0,4787.0,5231.0,41124.0,4820.0,43093.0,82.0,400.0,59.0,311.0,2717.0,512.0,336.0,2070.0,0.12720066141425931,0.11185111270972084
1,99157,Shelby County,157,47,2010,927644.0,376270.0,483381.0,52092.0,23235.0,183725.0,22330.0,192545.0,40018.0,223274.0,42154.0,260107.0,29043.0,5209.0,3710.0,23049.0,0.12646618587562933,0.11597288945441325
1,99159,Smith County,159,47,2010,19166.0,18179.0,410.0,417.0,1135.0,8943.0,1081.0,9236.0,23.0,197.0,24.0,213.0,238.0,32.0,26.0,179.0,0.1269149055126915,0.11704200952793417
1,99161,Stewart County,161,47,2010,13324.0,12605.0,188.0,250.0,760.0,6314.0,723.0,6291.0,15.0,99.0,13.0,89.0,127.0,23.0,22.0,123.0,0.12036743744060817,0.11492608488316643
1,99163,Sullivan County,163,47,2010,156823.0,149208.0,3329.0,2321.0,8423.0,71894.0,8157.0,77314.0,319.0,1759.0,245.0,1570.0,1277.0,255.0,182.0,1044.0,0.11715859459760203,0.10550482448198256
1,99165,Sumner County,165,47,2010,160645.0,142844.0,10311.0,6308.0,8553.0,69632.0,8189.0,73212.0,748.0,4910.0,723.0,5401.0,3339.0,586.0,443.0,2969.0,0.12283145680147059,0.11185324810140414
1,99167,Tipton County,167,47,2010,61081.0,47501.0,11449.0,1269.0,3162.0,23418.0,3028.0,24083.0,983.0,5476.0,911.0,5973.0,697.0,145.0,102.0,572.0,0.1350243402510889,0.12573184403936385
1,99169,Trousdale County,169,47,2010,7870.0,6852.0,754.0,198.0,461.0,3395.0,412.0,3457.0,67.0,382.0,29.0,372.0,112.0,18.0,13.0,86.0,0.13578792341678939,0.1191784784495227
1,99171,Unicoi County,171,47,2010,18313.0,17553.0,36.0,694.0,876.0,8542.0,861.0,9011.0,1.0,22.0,2.0,14.0,389.0,61.0,44.0,305.0,0.10255209552797939,0.09554988347575186
1,99173,Union County,173,47,2010,19109.0,18678.0,22.0,249.0,1182.0,9321.0,1139.0,9357.0,1.0,7.0,4.0,15.0,135.0,25.0,17.0,114.0,0.1268104280656582,0.12172704926792775
1,99175,Van Buren County,175,47,2010,5548.0,5441.0,23.0,50.0,298.0,2723.0,277.0,2718.0,0.0,10.0,1.0,13.0,29.0,2.0,4.0,21.0,0.10943811972089607,0.10191317144959529
1,99177,Warren County,177,47,2010,39839.0,35650.0,1142.0,3224.0,2007.0,17351.0,2029.0,18299.0,78.0,579.0,71.0,563.0,1896.0,327.0,210.0,1328.0,0.1156705665379517,0.11088037597682933
1,99179,Washington County,179,47,2010,122979.0,112619.0,4814.0,3633.0,7976.0,54773.0,8426.0,57846.0,494.0,2515.0,476.0,2299.0,1949.0,405.0,322.0,1684.0,0.1456191919376335,0.14566262144314213
1,99181,Wayne County,181,47,2010,17021.0,15712.0,978.0,277.0,1057.0,8294.0,852.0,7418.0,142.0,928.0,3.0,50.0,180.0,33.0,23.0,97.0,0.12744152399324812,0.11485575626853599
1,99183,Weakley County,183,47,2010,35021.0,31124.0,2736.0,700.0,3106.0,15219.0,2921.0,15905.0,454.0,1314.0,510.0,1422.0,350.0,86.0,86.0,350.0,0.204086996517511,0.18365293932725557
1,99185,White County,185,47,2010,25841.0,24739.0,459.0,425.0,1439.0,12066.0,1411.0,12673.0,40.0,260.0,22.0,199.0,224.0,35.0,38.0,201.0,0.11926073263716228,0.11133906730845104
1,99187,Williamson County,187,47,2010,183182.0,163728.0,7941.0,8166.0,8967.0,79760.0,8487.0,83968.0,575.0,3869.0,477.0,4072.0,4220.0,723.0,588.0,3946.0,0.1124247743229689,0.10107421875
1,99189,Wilson County,189,47,2010,113993.0,101379.0,7297.0,3691.0,5764.0,49694.0,5462.0,51685.0,590.0,3503.0,538.0,3794.0,1933.0,331.0,295.0,1758.0,0.11598985793053487,0.10567863016349037
1,99001,Anderson County,1,48,2010,58458.0,38632.0,12310.0,9287.0,2257.0,21211.0,1957.0,17421.0,882.0,8920.0,462.0,3390.0,6363.0,904.0,516.0,2924.0,0.10640705294422705,0.11233568681476379
1,99003,Andrews County,3,48,2010,14786.0,11749.0,222.0,7195.0,808.0,5811.0,768.0,5938.0,21.0,110.0,9.0,112.0,3655.0,653.0,609.0,3540.0,0.13904663569093098,0.12933647692825867
1,99005,Angelina County,5,48,2010,86771.0,62537.0,13035.0,17145.0,3899.0,30584.0,3864.0,31953.0,954.0,6153.0,1079.0,6882.0,8899.0,1508.0,1370.0,8246.0,0.12748495945592467,0.12092761243075767
1,99007,Aransas County,7,48,2010,23158.0,20231.0,303.0,5690.0,1036.0,9995.0,937.0,10236.0,26.0,172.0,18.0,131.0,2878.0,493.0,443.0,2812.0,0.10365182591295648,0.09153966393122313
1,99009,Archer County,9,48,2010,9054.0,8504.0,40.0,675.0,571.0,4275.0,427.0,4229.0,5.0,22.0,4.0,18.0,372.0,90.0,47.0,303.0,0.1335672514619883,0.10096949633483093
1,99011,Armstrong County,11,48,2010,1901.0,1774.0,11.0,124.0,91.0,867.0,86.0,907.0,2.0,6.0,2.0,5.0,61.0,7.0,12.0,63.0,0.104959630911188,0.09481808158765159
1,99013,Atascosa County,13,48,2010,44911.0,38130.0,359.0,27785.0,2442.0,18649.0,2451.0,19481.0,29.0,194.0,26.0,165.0,13810.0,2168.0,2118.0,13975.0,0.1309453590004826,0.1258148965658847
1,99015,Austin County,15,48,2010,28417.0,22379.0,2668.0,6641.0,1234.0,11015.0,1186.0,11364.0,188.0,1312.0,203.0,1356.0,3429.0,580.0,545.0,3212.0,0.11202905129369042,0.10436466033086941
1,99017,Bailey County,17,48,2010,7165.0,5392.0,86.0,4283.0,334.0,2677.0,316.0,2715.0,10.0,54.0,8.0,32.0,2227.0,393.0,349.0,2056.0,0.12476652969742248,0.11639042357274401
1,99019,Bandera County,19,48,2010,20485.0,19010.0,98.0,3415.0,887.0,9422.0,862.0,9588.0,5.0,57.0,4.0,41.0,1739.0,254.0,237.0,1676.0,0.0941413712587561,0.089904046725073
1,99021,Bastrop County,21,48,2010,74171.0,54750.0,5772.0,24190.0,3134.0,27705.0,2830.0,27045.0,450.0,3090.0,330.0,2682.0,12833.0,2106.0,1767.0,11357.0,0.11312037538350478,0.10464041412460713
1,99023,Baylor County,23,48,2010,3726.0,3410.0,75.0,455.0,153.0,1641.0,171.0,1769.0,2.0,40.0,2.0,35.0,208.0,31.0,43.0,247.0,0.09323583180987204,0.0966647823629169
1,99025,Bee County,25,48,2010,31861.0,25092.0,2592.0,17906.0,2229.0,14598.0,1359.0,10494.0,432.0,2368.0,51.0,224.0,9817.0,1720.0,1208.0,8089.0,0.15269214960953556,0.12950257289879932
1,99027,Bell County,27,48,2010,310235.0,190553.0,66700.0,67010.0,16134.0,94933.0,14541.0,95620.0,6005.0,33119.0,5821.0,33581.0,33574.0,6367.0,5987.0,33436.0,0.16995143943623398,0.15207069650700691
1,99029,Bexar County,29,48,2010,1714773.0,1250252.0,128892.0,1006958.0,94153.0,611337.0,88377.0,638915.0,11693.0,63958.0,10700.0,64934.0,491194.0,84525.0,82266.0,515764.0,0.15401161716042053,0.1383235641673775
1,99031,Blanco County,31,48,2010,10497.0,9475.0,69.0,1909.0,444.0,4733.0,394.0,4742.0,12.0,44.0,4.0,25.0,1029.0,155.0,151.0,880.0,0.09380942319881681,0.08308730493462674
1,99033,Borden County,33,48,2010,641.0,600.0,0.0,95.0,40.0,313.0,27.0,287.0,0.0,0.0,0.0,0.0,53.0,6.0,5.0,42.0,0.12779552715654952,0.09407665505226481
1,99035,Bosque County,35,48,2010,18212.0,16372.0,296.0,2926.0,867.0,8084.0,817.0,8288.0,28.0,166.0,22.0,130.0,1555.0,260.0,207.0,1371.0,0.10724888668975754,0.09857625482625483
1,99037,Bowie County,37,48,2010,92565.0,63641.0,22387.0,6062.0,3979.0,31638.0,3562.0,32003.0,1772.0,11290.0,1671.0,11097.0,3892.0,701.0,406.0,2170.0,0.1257664833428156,0.11130206543136581
1,99039,Brazoria County,39,48,2010,313166.0,219416.0,37761.0,86643.0,13886.0,110911.0,12794.0,108505.0,2756.0,19837.0,2284.0,17924.0,44846.0,7379.0,6675.0,41797.0,0.1251994842711724,0.1179116169761762
1,99041,Brazos County,41,48,2010,194851.0,142814.0,21414.0,45405.0,26964.0,71977.0,25128.0,70837.0,2357.0,10244.0,2412.0,11170.0,23529.0,6999.0,6342.0,21876.0,0.3746196701724162,0.35472987280658413
